w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,nw,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,s,os,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,ns,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,ww,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,nw,s,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,s,os,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,nw,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,ow,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,s,w,s,w,sw,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,s,w,s,ww,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,ns,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ws,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,ss,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,os,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,nw,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,s,os,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,nw,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ow,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,s,w,sw,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,s,ww,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ns,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ww,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,nw,w,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ow,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,s,sw,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,ws,s,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,ss,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,w,os,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,ns,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,ww,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ns,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ww,w,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,nw,w,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ow,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,s,sw,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,ws,s,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,sw,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,ww,s,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,nw,w,s,s,w,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,ow,s,s,w,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,s,ss,s,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,s,w,os,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,ns,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,ws,w,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,sw,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,ws,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,ss,w,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,ow,w,w,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,s,w,sw,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,s,ww,s,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,nw,s,w,w,s,w,w,w,w,s,s,s,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,os,w,w,s,w,w,w,w,s,s,s,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w